,ratio,method,gene,color
119,,anno_MERFISH,blnk,#9EE493
120,0.4000000059604645,anno_MERFISH,opalin,#9EE493
121,,anno_MERFISH,il1rapl2,#9EE493
0,0.800000011920929,anno_Hybriss,mrc1,#e82a92
1,0.2898089289665222,anno_Hybriss,gad2,#e82a92
2,1.5520573854446411,anno_Hybriss,tbr1,#e82a92
3,0.4136597812175751,anno_Hybriss,gad1,#e82a92
4,0.8944775462150574,anno_Hybriss,lamp5,#e82a92
5,0.7946667075157166,anno_Hybriss,slc32a1,#e82a92
6,0.5600000023841858,anno_Hybriss,crh,#e82a92
7,0.7604166865348816,anno_Hybriss,syt6,#e82a92
8,0.930942952632904,anno_Hybriss,penk,#e82a92
9,0.8451852202415466,anno_Hybriss,cnr1,#e82a92
10,0.5,anno_Hybriss,pdgfra,#e82a92
11,0.24937155842781067,anno_Hybriss,flt1,#e82a92
12,0.3968631327152252,anno_Hybriss,npy,#e82a92
13,0.3994227349758148,anno_Hybriss,slc6a1,#e82a92
14,1.1111111640930176,anno_Hybriss,itpr2,#e82a92
15,1.058823585510254,anno_Hybriss,pthlh,#e82a92
16,0.46226033568382263,anno_Hybriss,slc17a7,#e82a92
17,0.7133333683013916,anno_Hybriss,mfge8,#e82a92
18,0.714285671710968,anno_Hybriss,calb2,#e82a92
19,0.20725107192993164,anno_Hybriss,vip,#e82a92
20,0.8745318055152893,anno_Hybriss,cd24a,#e82a92
21,0.570212721824646,anno_Hybriss,tac2,#e82a92
22,1.0,anno_Hybriss,serpinf1,#e82a92
23,1.090517282485962,anno_Hybriss,aldoc,#e82a92
24,0.8943089842796326,anno_Hybriss,vtn,#e82a92
25,0.375,anno_Hybriss,gfap,#e82a92
26,1.0,anno_Hybriss,foxj1,#e82a92
27,0.3609234094619751,anno_Hybriss,nrn1,#e82a92
28,1.1213592290878296,anno_Hybriss,hexb,#e82a92
29,0.4173126518726349,anno_Hybriss,synpr,#e82a92
30,0.30424240231513977,anno_Hybriss,pvalb,#e82a92
31,0.7389557957649231,anno_Hybriss,sox10,#e82a92
32,0.14550217986106873,anno_Hybriss,sst,#e82a92
33,0.15060971677303314,anno_Hybriss,pcp4,#e82a92
34,0.15134482085704803,anno_Hybriss,calm2,#e82a92
35,1.379809856414795,anno_Hybriss,mbp,#e82a92
36,0.29863637685775757,anno_Hybriss,rorb,#e82a92
37,0.23529411852359772,anno_Hybriss,acta2,#e82a92
38,0.3628036677837372,anno_Hybriss,plp1,#e82a92
0,1.0162429809570312,anno_Vizgen,oprk1,#2E5077
1,1.755455732345581,anno_Vizgen,nrp2,#2E5077
2,1.6611040830612183,anno_Vizgen,fn1,#2E5077
3,1.2209852933883667,anno_Vizgen,epha4,#2E5077
4,1.3495229482650757,anno_Vizgen,adora1,#2E5077
5,1.8106268644332886,anno_Vizgen,gpr37l1,#2E5077
6,1.4094293117523193,anno_Vizgen,opn3,#2E5077
7,0.9170616269111633,anno_Vizgen,gpr158,#2E5077
8,1.7755868434906006,anno_Vizgen,gad1,#2E5077
9,1.1363636255264282,anno_Vizgen,aplnr,#2E5077
10,1.1972837448120117,anno_Vizgen,lgr4,#2E5077
11,1.3091388940811157,anno_Vizgen,mertk,#2E5077
12,1.6952203512191772,anno_Vizgen,adra1d,#2E5077
13,1.3720930814743042,anno_Vizgen,prokr2,#2E5077
14,1.9542192220687866,anno_Vizgen,slc32a1,#2E5077
15,1.3125,anno_Vizgen,mc3r,#2E5077
16,1.1214953660964966,anno_Vizgen,ntsr1,#2E5077
17,1.0,anno_Vizgen,agtr1b,#2E5077
18,1.5789474248886108,anno_Vizgen,p2ry14,#2E5077
19,1.9814814329147339,anno_Vizgen,p2ry12,#2E5077
20,1.2507644891738892,anno_Vizgen,rxfp1,#2E5077
21,1.4534412622451782,anno_Vizgen,npy2r,#2E5077
22,1.3323441743850708,anno_Vizgen,emcn,#2E5077
23,1.1818181276321411,anno_Vizgen,lpar3,#2E5077
24,1.4385052919387817,anno_Vizgen,adgrl2,#2E5077
25,1.123740792274475,anno_Vizgen,adgrl4,#2E5077
26,1.2142857313156128,anno_Vizgen,ptger3,#2E5077
27,1.2421098947525024,anno_Vizgen,epha7,#2E5077
28,1.9494428634643555,anno_Vizgen,cnr1,#2E5077
29,1.2736903429031372,anno_Vizgen,gabbr2,#2E5077
30,1.601210117340088,anno_Vizgen,lpar1,#2E5077
31,1.1370967626571655,anno_Vizgen,ror1,#2E5077
32,1.6023777723312378,anno_Vizgen,oprd1,#2E5077
33,0.9396419525146484,anno_Vizgen,c1qb,#2E5077
34,0.9616400003433228,anno_Vizgen,c1qa,#2E5077
35,1.0722222328186035,anno_Vizgen,htr6,#2E5077
36,0.8969433903694153,anno_Vizgen,grm3,#2E5077
37,1.1491163969039917,anno_Vizgen,pdgfra,#2E5077
38,1.8573825359344482,anno_Vizgen,kit,#2E5077
39,1.0511919260025024,anno_Vizgen,kdr,#2E5077
40,0.3434793949127197,anno_Vizgen,adgrl3,#2E5077
41,2.0503087043762207,anno_Vizgen,selplg,#2E5077
42,2.549772262573242,anno_Vizgen,gjc3,#2E5077
43,0.6582968831062317,anno_Vizgen,flt1,#2E5077
44,1.156862735748291,anno_Vizgen,rxfp2,#2E5077
45,1.0,anno_Vizgen,calcr,#2E5077
46,1.0,anno_Vizgen,gpr37,#2E5077
47,0.8855116367340088,anno_Vizgen,chrm2,#2E5077
48,1.4732142686843872,anno_Vizgen,crhr2,#2E5077
49,1.183615803718567,anno_Vizgen,tacr1,#2E5077
50,1.5244778394699097,anno_Vizgen,aldh1l1,#2E5077
51,0.4612800180912018,anno_Vizgen,grm7,#2E5077
52,1.3258427381515503,anno_Vizgen,ret,#2E5077
53,0.32305610179901123,anno_Vizgen,grin2b,#2E5077
54,2.0108304023742676,anno_Vizgen,kcnj8,#2E5077
55,1.2400000095367432,anno_Vizgen,c5ar1,#2E5077
56,1.2977986335754395,anno_Vizgen,axl,#2E5077
57,2.5817627906799316,anno_Vizgen,slc17a7,#2E5077
58,1.8440860509872437,anno_Vizgen,slc17a6,#2E5077
59,1.272701382637024,anno_Vizgen,igf1r,#2E5077
60,1.2413699626922607,anno_Vizgen,ntrk3,#2E5077
61,0.5176579356193542,anno_Vizgen,grm5,#2E5077
62,1.6295034885406494,anno_Vizgen,cckbr,#2E5077
63,1.726967692375183,anno_Vizgen,fgfr2,#2E5077
64,,anno_Vizgen,drd4,#2E5077
65,4.9210524559021,anno_Vizgen,th,#2E5077
66,1.572939157485962,anno_Vizgen,insr,#2E5077
67,1.245355248451233,anno_Vizgen,npy1r,#2E5077
68,1.06521737575531,anno_Vizgen,lpar2,#2E5077
69,1.1931818723678589,anno_Vizgen,ednra,#2E5077
70,1.440041184425354,anno_Vizgen,adgrg1,#2E5077
71,1.0917266607284546,anno_Vizgen,npsr1,#2E5077
72,1.6115702390670776,anno_Vizgen,drd2,#2E5077
73,2.3138740062713623,anno_Vizgen,cspg5,#2E5077
74,1.3749138116836548,anno_Vizgen,cx3cr1,#2E5077
75,1.2305235862731934,anno_Vizgen,vipr1,#2E5077
76,1.3899083137512207,anno_Vizgen,oprm1,#2E5077
77,1.2089283466339111,anno_Vizgen,grm1,#2E5077
78,1.8103448152542114,anno_Vizgen,pln,#2E5077
79,1.1107419729232788,anno_Vizgen,man1a,#2E5077
80,0.4047764241695404,anno_Vizgen,pcdh15,#2E5077
81,1.2621358633041382,anno_Vizgen,adora2a,#2E5077
82,1.6215277910232544,anno_Vizgen,slc17a8,#2E5077
83,1.515463948249817,anno_Vizgen,lgr5,#2E5077
84,1.0,anno_Vizgen,avpr1a,#2E5077
85,1.0394972562789917,anno_Vizgen,egfr,#2E5077
86,1.460176944732666,anno_Vizgen,adra1b,#2E5077
87,1.5583332777023315,anno_Vizgen,glp2r,#2E5077
88,0.5602588057518005,anno_Vizgen,gfap,#2E5077
89,1.7957336902618408,anno_Vizgen,crhr1,#2E5077
90,1.5369969606399536,anno_Vizgen,sox9,#2E5077
91,1.882672667503357,anno_Vizgen,sstr2,#2E5077
92,1.3372093439102173,anno_Vizgen,cd300c2,#2E5077
93,1.0,anno_Vizgen,gcgr,#2E5077
94,2.244231700897217,anno_Vizgen,ntsr2,#2E5077
95,1.3971868753433228,anno_Vizgen,sstr1,#2E5077
96,1.2586206197738647,anno_Vizgen,dlk1,#2E5077
97,1.0499999523162842,anno_Vizgen,vipr2,#2E5077
98,0.7178213000297546,anno_Vizgen,chrm3,#2E5077
99,1.134615421295166,anno_Vizgen,agtr1a,#2E5077
100,1.5789800882339478,anno_Vizgen,drd1,#2E5077
101,0.5075060725212097,anno_Vizgen,ntrk2,#2E5077
102,1.3407407999038696,anno_Vizgen,htr1a,#2E5077
103,1.7948718070983887,anno_Vizgen,chat,#2E5077
104,1.3633662462234497,anno_Vizgen,fzd3,#2E5077
105,1.2166666984558105,anno_Vizgen,lpar6,#2E5077
106,0.875,anno_Vizgen,htr2a,#2E5077
107,1.357787847518921,anno_Vizgen,ednrb,#2E5077
108,1.5324674844741821,anno_Vizgen,trhr,#2E5077
109,1.512700080871582,anno_Vizgen,cldn5,#2E5077
110,0.8959345817565918,anno_Vizgen,epha6,#2E5077
111,0.8757361769676208,anno_Vizgen,htr1f,#2E5077
112,1.3944175243377686,anno_Vizgen,olig1,#2E5077
113,2.142857074737549,anno_Vizgen,glp1r,#2E5077
114,0.9435749650001526,anno_Vizgen,alk,#2E5077
115,1.5449806451797485,anno_Vizgen,aqp4,#2E5077
116,1.4947067499160767,anno_Vizgen,gpr17,#2E5077
117,2.3900651931762695,anno_Vizgen,pdgfrb,#2E5077
118,1.0423845052719116,anno_Vizgen,csf1r,#2E5077
119,1.2948113679885864,anno_Vizgen,adrb2,#2E5077
120,1.3040540218353271,anno_Vizgen,mc4r,#2E5077
121,1.1666666269302368,anno_Vizgen,mc5r,#2E5077
122,1.625,anno_Vizgen,galr1,#2E5077
123,1.82941734790802,anno_Vizgen,chrm1,#2E5077
124,1.115384578704834,anno_Vizgen,agtr2,#2E5077
125,1.0802561044692993,anno_Vizgen,htr2c,#2E5077
0,1.1316124200820923,anno_Xenium,satb2,#56018f
1,1.5503751039505005,anno_Xenium,nrp2,#56018f
2,2.5906271934509277,anno_Xenium,fn1,#56018f
3,1.3109161853790283,anno_Xenium,igfbp5,#56018f
4,1.552890419960022,anno_Xenium,epha4,#56018f
5,2.201822519302368,anno_Xenium,dner,#56018f
6,0.8796932101249695,anno_Xenium,cntnap5b,#56018f
7,0.9902809262275696,anno_Xenium,cdh20,#56018f
8,1.2067369222640991,anno_Xenium,rnf152,#56018f
9,1.0853679180145264,anno_Xenium,tmem163,#56018f
10,1.451413869857788,anno_Xenium,opn3,#56018f
11,1.397849440574646,anno_Xenium,prox1,#56018f
12,0.8638678789138794,anno_Xenium,gad2,#56018f
13,1.7463977336883545,anno_Xenium,cobll1,#56018f
14,1.3157014846801758,anno_Xenium,gad1,#56018f
15,0.8349462747573853,anno_Xenium,pde11a,#56018f
16,1.4884614944458008,anno_Xenium,spi1,#56018f
17,1.2746331691741943,anno_Xenium,cd44,#56018f
18,1.6396962404251099,anno_Xenium,bdnf,#56018f
19,0.9151405096054077,anno_Xenium,meis2,#56018f
20,1.2000000476837158,anno_Xenium,pdyn,#56018f
21,1.9290924072265625,anno_Xenium,lamp5,#56018f
22,1.0309504270553589,anno_Xenium,syndig1,#56018f
23,1.8409794569015503,anno_Xenium,cbln4,#56018f
24,1.3712854385375977,anno_Xenium,crh,#56018f
25,1.5959542989730835,anno_Xenium,trpc4,#56018f
26,1.1421207189559937,anno_Xenium,plch1,#56018f
27,1.9241975545883179,anno_Xenium,rxfp1,#56018f
28,1.1482993364334106,anno_Xenium,npy2r,#56018f
29,1.5578726530075073,anno_Xenium,syt6,#56018f
30,0.943396270275116,anno_Xenium,ndst4,#56018f
31,1.4530863761901855,anno_Xenium,npnt,#56018f
32,1.950304627418518,anno_Xenium,emcn,#56018f
33,1.4342293739318848,anno_Xenium,adgrl4,#56018f
34,1.0727483034133911,anno_Xenium,slc44a5,#56018f
35,1.9552258253097534,anno_Xenium,penk,#56018f
36,0.8273417949676514,anno_Xenium,tox,#56018f
37,2.169199228286743,anno_Xenium,calb1,#56018f
38,1.1803653240203857,anno_Xenium,ror1,#56018f
39,2.043855905532837,anno_Xenium,rab3b,#56018f
40,1.3690824508666992,anno_Xenium,pou3f1,#56018f
41,1.1150561571121216,anno_Xenium,rspo1,#56018f
42,1.2873218059539795,anno_Xenium,sema3e,#56018f
43,1.3058736324310303,anno_Xenium,slit2,#56018f
44,2.5800046920776367,anno_Xenium,pdgfra,#56018f
45,1.5532258749008179,anno_Xenium,kdr,#56018f
46,1.4435111284255981,anno_Xenium,parm1,#56018f
47,1.6935821771621704,anno_Xenium,prdm8,#56018f
48,2.679095983505249,anno_Xenium,spp1,#56018f
49,1.5866364240646362,anno_Xenium,cux2,#56018f
50,2.9827346801757812,anno_Xenium,gjc3,#56018f
51,1.0401861667633057,anno_Xenium,thsd7a,#56018f
52,0.7554675936698914,anno_Xenium,foxp2,#56018f
53,0.9554858207702637,anno_Xenium,chrm2,#56018f
54,1.0048309564590454,anno_Xenium,tacr1,#56018f
55,1.787259578704834,anno_Xenium,pthlh,#56018f
56,1.2918269634246826,anno_Xenium,slc17a7,#56018f
57,1.8984375,anno_Xenium,slc17a6,#56018f
58,1.7499791383743286,anno_Xenium,nr2f2,#56018f
59,1.951235294342041,anno_Xenium,dkk3,#56018f
60,3.3427510261535645,anno_Xenium,igf2,#56018f
61,1.8300000429153442,anno_Xenium,th,#56018f
62,1.0781723260879517,anno_Xenium,inpp4b,#56018f
63,2.0153777599334717,anno_Xenium,calb2,#56018f
64,1.1008721590042114,anno_Xenium,cdh13,#56018f
65,3.3980939388275146,anno_Xenium,cspg4,#56018f
66,1.6875871419906616,anno_Xenium,cplx3,#56018f
67,0.6060606241226196,anno_Xenium,unc13c,#56018f
68,0.46703535318374634,anno_Xenium,vip,#56018f
69,1.2357783317565918,anno_Xenium,ccn2,#56018f
70,0.8914477229118347,anno_Xenium,cd24a,#56018f
71,2.8198652267456055,anno_Xenium,pln,#56018f
72,3.506457567214966,anno_Xenium,dcn,#56018f
73,1.4787677526474,anno_Xenium,adamts2,#56018f
74,2.7792253494262695,anno_Xenium,col1a1,#56018f
75,1.5895391702651978,anno_Xenium,ppp1r1b,#56018f
76,1.7339614629745483,anno_Xenium,igfbp4,#56018f
77,0.7824422121047974,anno_Xenium,gfap,#56018f
78,2.5725088119506836,anno_Xenium,pecam1,#56018f
79,2.03244948387146,anno_Xenium,cd300c2,#56018f
80,2.9356651306152344,anno_Xenium,ntsr2,#56018f
81,1.6926319599151611,anno_Xenium,id2,#56018f
82,1.2610223293304443,anno_Xenium,fos,#56018f
83,0.9195077419281006,anno_Xenium,bcl11b,#56018f
84,1.780980110168457,anno_Xenium,nrn1,#56018f
85,1.0,anno_Xenium,slc6a3,#56018f
86,2.0808427333831787,anno_Xenium,rasgrf2,#56018f
87,2.362755298614502,anno_Xenium,fezf2,#56018f
88,2.0370371341705322,anno_Xenium,chat,#56018f
89,1.0876132249832153,anno_Xenium,sncg,#56018f
90,1.4751487970352173,anno_Xenium,plcxd3,#56018f
91,0.8358438611030579,anno_Xenium,cdh9,#56018f
92,0.8576598167419434,anno_Xenium,deptor,#56018f
93,0.8783078789710999,anno_Xenium,pvalb,#56018f
94,1.7434406280517578,anno_Xenium,sox10,#56018f
95,1.2325918674468994,anno_Xenium,igfbp6,#56018f
96,1.9254707098007202,anno_Xenium,cldn5,#56018f
97,0.2598224878311157,anno_Xenium,sst,#56018f
98,1.1741437911987305,anno_Xenium,htr1f,#56018f
99,1.548387050628662,anno_Xenium,chodl,#56018f
100,3.4367921352386475,anno_Xenium,trem2,#56018f
101,2.784137010574341,anno_Xenium,aqp4,#56018f
102,1.5804228782653809,anno_Xenium,gpr17,#56018f
103,0.7251493334770203,anno_Xenium,prr16,#56018f
104,1.2386760711669922,anno_Xenium,tle4,#56018f
105,0.9925796985626221,anno_Xenium,pcsk5,#56018f
106,0.8063606023788452,anno_Xenium,rorb,#56018f
107,1.0487836599349976,anno_Xenium,pip5k1b,#56018f
108,1.5029497146606445,anno_Xenium,acta2,#56018f
109,1.4349571466445923,anno_Xenium,rbp4,#56018f
110,1.3714122772216797,anno_Xenium,opalin,#56018f
0,1.4653465747833252,anno_ResolveBio,oprk1,#4DA1A9
1,1.2309740781784058,anno_ResolveBio,satb2,#4DA1A9
2,1.6791443824768066,anno_ResolveBio,ptgs2,#4DA1A9
3,0.9629629254341125,anno_ResolveBio,prox1,#4DA1A9
4,1.724687099456787,anno_ResolveBio,lhx6,#4DA1A9
5,2.987529993057251,anno_ResolveBio,nr4a2,#4DA1A9
6,0.7256410121917725,anno_ResolveBio,tbr1,#4DA1A9
7,1.5465328693389893,anno_ResolveBio,gad1,#4DA1A9
8,0.519593358039856,anno_ResolveBio,pde1a,#4DA1A9
9,1.3877551555633545,anno_ResolveBio,spi1,#4DA1A9
10,2.3000853061676025,anno_ResolveBio,lamp5,#4DA1A9
11,1.313352108001709,anno_ResolveBio,snap25,#4DA1A9
12,0.31100401282310486,anno_ResolveBio,tshz2,#4DA1A9
13,1.1538461446762085,anno_ResolveBio,ntsr1,#4DA1A9
14,1.6177576780319214,anno_ResolveBio,syt6,#4DA1A9
15,2.718390703201294,anno_ResolveBio,col24a1,#4DA1A9
16,0.5,anno_ResolveBio,tox,#4DA1A9
17,1.327318787574768,anno_ResolveBio,calb1,#4DA1A9
18,1.4304982423782349,anno_ResolveBio,rspo1,#4DA1A9
19,0.8710042238235474,anno_ResolveBio,reln,#4DA1A9
20,2.107692241668701,anno_ResolveBio,otof,#4DA1A9
21,1.7029914855957031,anno_ResolveBio,pdgfra,#4DA1A9
22,1.2326388359069824,anno_ResolveBio,kit,#4DA1A9
23,1.9145454168319702,anno_ResolveBio,nos1,#4DA1A9
24,2.218322277069092,anno_ResolveBio,cux2,#4DA1A9
25,1.3916875123977661,anno_ResolveBio,flt1,#4DA1A9
26,0.621088445186615,anno_ResolveBio,foxp2,#4DA1A9
27,0.9855072498321533,anno_ResolveBio,tacr1,#4DA1A9
28,1.4666666984558105,anno_ResolveBio,pthlh,#4DA1A9
29,1.9629608392715454,anno_ResolveBio,slc17a7,#4DA1A9
30,1.310084342956543,anno_ResolveBio,dkk3,#4DA1A9
31,3.310344934463501,anno_ResolveBio,th,#4DA1A9
32,1.3968254327774048,anno_ResolveBio,lpl,#4DA1A9
33,1.2558647394180298,anno_ResolveBio,inpp4b,#4DA1A9
34,0.8125,anno_ResolveBio,htr3a,#4DA1A9
35,3.428819417953491,anno_ResolveBio,cspg4,#4DA1A9
36,0.5183308720588684,anno_ResolveBio,rora,#4DA1A9
37,0.5736263990402222,anno_ResolveBio,vip,#4DA1A9
38,1.0767241716384888,anno_ResolveBio,ccn2,#4DA1A9
39,0.8844022154808044,anno_ResolveBio,man1a,#4DA1A9
40,1.3195875883102417,anno_ResolveBio,egr2,#4DA1A9
41,1.6243386268615723,anno_ResolveBio,slc17a8,#4DA1A9
42,0.5921052694320679,anno_ResolveBio,nxph4,#4DA1A9
43,1.899999976158142,anno_ResolveBio,adamts2,#4DA1A9
44,0.8152881264686584,anno_ResolveBio,gfap,#4DA1A9
45,2.7524006366729736,anno_ResolveBio,pecam1,#4DA1A9
46,1.389914631843567,anno_ResolveBio,rbfox3,#4DA1A9
47,1.065727710723877,anno_ResolveBio,egln3,#4DA1A9
48,1.4688385725021362,anno_ResolveBio,fos,#4DA1A9
49,0.9385035037994385,anno_ResolveBio,bcl11b,#4DA1A9
50,0.9481513500213623,anno_ResolveBio,cxcl14,#4DA1A9
51,2.1822025775909424,anno_ResolveBio,rasgrf2,#4DA1A9
52,1.2644444704055786,anno_ResolveBio,cartpt,#4DA1A9
53,2.091660737991333,anno_ResolveBio,fezf2,#4DA1A9
54,1.5357142686843872,anno_ResolveBio,chat,#4DA1A9
55,1.089201807975769,anno_ResolveBio,sncg,#4DA1A9
56,1.3472222089767456,anno_ResolveBio,trhr,#4DA1A9
57,0.932013213634491,anno_ResolveBio,deptor,#4DA1A9
58,0.6928484439849854,anno_ResolveBio,pvalb,#4DA1A9
59,2.0396101474761963,anno_ResolveBio,sox10,#4DA1A9
60,1.1713614463806152,anno_ResolveBio,wnt7b,#4DA1A9
61,1.1823277473449707,anno_ResolveBio,sst,#4DA1A9
62,0.4000000059604645,anno_ResolveBio,chodl,#4DA1A9
63,1.7607223987579346,anno_ResolveBio,olig2,#4DA1A9
64,0.238926962018013,anno_ResolveBio,pcp4,#4DA1A9
65,1.3322569131851196,anno_ResolveBio,mog,#4DA1A9
66,2.5860114097595215,anno_ResolveBio,trem2,#4DA1A9
67,3.168750047683716,anno_ResolveBio,aqp4,#4DA1A9
68,3.758373260498047,anno_ResolveBio,csf1r,#4DA1A9
