"","x","y","ID","SA"
"125",7275.815,1245.918,"2_LM","LM"
"126",7284.327,1249.95,"2_LM","LM"
"127",7293.508,1254.171,"2_LM","LM"
"128",7303.303,1258.573,"2_LM","LM"
"129",7313.66,1263.148,"2_LM","LM"
"130",7324.524,1267.888,"2_LM","LM"
"131",7335.842,1272.786,"2_LM","LM"
"132",7347.56,1277.833,"2_LM","LM"
"133",7359.626,1283.021,"2_LM","LM"
"134",7371.984,1288.342,"2_LM","LM"
"135",7384.581,1293.788,"2_LM","LM"
"136",7397.364,1299.352,"2_LM","LM"
"137",7410.28,1305.026,"2_LM","LM"
"138",7423.274,1310.8,"2_LM","LM"
"139",7436.292,1316.669,"2_LM","LM"
"140",7449.282,1322.622,"2_LM","LM"
"141",7462.189,1328.654,"2_LM","LM"
"142",7474.96,1334.754,"2_LM","LM"
"143",7487.542,1340.917,"2_LM","LM"
"144",7499.879,1347.133,"2_LM","LM"
"145",7511.92,1353.395,"2_LM","LM"
"146",7523.61,1359.694,"2_LM","LM"
"147",7534.896,1366.024,"2_LM","LM"
"148",7545.724,1372.375,"2_LM","LM"
"149",7556.04,1378.739,"2_LM","LM"
"150",7565.791,1385.11,"2_LM","LM"
"151",7574.923,1391.479,"2_LM","LM"
"152",7574.923,1391.479,"2_LM","LM"
"153",7585.656,1399.86,"2_LM","LM"
"154",7600.06,1412.082,"2_LM","LM"
"155",7617.853,1427.86,"2_LM","LM"
"156",7638.754,1446.906,"2_LM","LM"
"157",7662.482,1468.935,"2_LM","LM"
"158",7688.755,1493.659,"2_LM","LM"
"159",7717.293,1520.794,"2_LM","LM"
"160",7747.815,1550.052,"2_LM","LM"
"161",7780.038,1581.148,"2_LM","LM"
"162",7813.683,1613.794,"2_LM","LM"
"163",7848.467,1647.705,"2_LM","LM"
"164",7884.11,1682.594,"2_LM","LM"
"165",7920.33,1718.176,"2_LM","LM"
"166",7956.847,1754.163,"2_LM","LM"
"167",7993.379,1790.269,"2_LM","LM"
"168",8029.645,1826.209,"2_LM","LM"
"169",8065.363,1861.695,"2_LM","LM"
"170",8100.253,1896.442,"2_LM","LM"
"171",8134.034,1930.164,"2_LM","LM"
"172",8166.423,1962.573,"2_LM","LM"
"173",8197.141,1993.384,"2_LM","LM"
"174",8225.906,2022.31,"2_LM","LM"
"175",8252.436,2049.065,"2_LM","LM"
"176",8276.451,2073.363,"2_LM","LM"
"177",8297.67,2094.917,"2_LM","LM"
"178",8315.81,2113.442,"2_LM","LM"
"179",8330.592,2128.65,"2_LM","LM"
"180",8341.733,2140.256,"2_LM","LM"
"181",8348.953,2147.973,"2_LM","LM"
"182",8348.953,2147.973,"2_LM","LM"
"183",8347.949,2151.223,"2_LM","LM"
"184",8346.964,2154.383,"2_LM","LM"
"185",8346,2157.451,"2_LM","LM"
"186",8345.058,2160.426,"2_LM","LM"
"187",8344.14,2163.306,"2_LM","LM"
"188",8343.245,2166.089,"2_LM","LM"
"189",8342.377,2168.774,"2_LM","LM"
"190",8341.534,2171.359,"2_LM","LM"
"191",8340.72,2173.841,"2_LM","LM"
"192",8339.934,2176.219,"2_LM","LM"
"193",8339.178,2178.492,"2_LM","LM"
"194",8338.453,2180.657,"2_LM","LM"
"195",8337.761,2182.713,"2_LM","LM"
"196",8337.101,2184.659,"2_LM","LM"
"197",8336.476,2186.491,"2_LM","LM"
"198",8335.887,2188.209,"2_LM","LM"
"199",8335.334,2189.811,"2_LM","LM"
"200",8334.819,2191.295,"2_LM","LM"
"201",8334.343,2192.659,"2_LM","LM"
"202",8333.907,2193.902,"2_LM","LM"
"203",8333.512,2195.021,"2_LM","LM"
"204",8333.159,2196.015,"2_LM","LM"
"205",8332.85,2196.883,"2_LM","LM"
"206",8332.585,2197.621,"2_LM","LM"
"207",8332.366,2198.23,"2_LM","LM"
"208",8332.194,2198.706,"2_LM","LM"
"209",8332.069,2199.048,"2_LM","LM"
"210",8331.994,2199.255,"2_LM","LM"
"211",8331.968,2199.324,"2_LM","LM"
"212",8331.968,2199.324,"2_LM","LM"
"213",8330.653,2201.637,"2_LM","LM"
"214",8324.472,2198.705,"2_LM","LM"
"215",8313.761,2190.886,"2_LM","LM"
"216",8298.856,2178.536,"2_LM","LM"
"217",8280.095,2162.009,"2_LM","LM"
"218",8257.813,2141.662,"2_LM","LM"
"219",8232.347,2117.851,"2_LM","LM"
"220",8204.034,2090.932,"2_LM","LM"
"221",8173.209,2061.26,"2_LM","LM"
"222",8140.209,2029.193,"2_LM","LM"
"223",8105.372,1995.084,"2_LM","LM"
"224",8069.032,1959.292,"2_LM","LM"
"225",8031.526,1922.17,"2_LM","LM"
"226",7993.192,1884.076,"2_LM","LM"
"227",7954.365,1845.365,"2_LM","LM"
"228",7915.382,1806.393,"2_LM","LM"
"229",7876.579,1767.516,"2_LM","LM"
"230",7838.292,1729.091,"2_LM","LM"
"231",7800.859,1691.472,"2_LM","LM"
"232",7764.615,1655.015,"2_LM","LM"
"233",7729.897,1620.078,"2_LM","LM"
"234",7697.042,1587.015,"2_LM","LM"
"235",7666.385,1556.182,"2_LM","LM"
"236",7638.264,1527.936,"2_LM","LM"
"237",7613.014,1502.632,"2_LM","LM"
"238",7590.972,1480.627,"2_LM","LM"
"239",7572.475,1462.275,"2_LM","LM"
"240",7557.858,1447.934,"2_LM","LM"
"241",7547.459,1437.958,"2_LM","LM"
"242",7547.459,1437.958,"2_LM","LM"
"243",7541.603,1432.836,"2_LM","LM"
"244",7535.118,1427.839,"2_LM","LM"
"245",7528.026,1422.949,"2_LM","LM"
"246",7520.352,1418.148,"2_LM","LM"
"247",7512.119,1413.416,"2_LM","LM"
"248",7503.351,1408.734,"2_LM","LM"
"249",7494.072,1404.083,"2_LM","LM"
"250",7484.305,1399.444,"2_LM","LM"
"251",7474.074,1394.799,"2_LM","LM"
"252",7463.402,1390.128,"2_LM","LM"
"253",7452.314,1385.412,"2_LM","LM"
"254",7440.833,1380.632,"2_LM","LM"
"255",7428.982,1375.77,"2_LM","LM"
"256",7416.786,1370.807,"2_LM","LM"
"257",7404.267,1365.722,"2_LM","LM"
"258",7391.45,1360.498,"2_LM","LM"
"259",7378.358,1355.116,"2_LM","LM"
"260",7365.016,1349.556,"2_LM","LM"
"261",7351.445,1343.799,"2_LM","LM"
"262",7337.672,1337.827,"2_LM","LM"
"263",7323.717,1331.62,"2_LM","LM"
"264",7309.607,1325.16,"2_LM","LM"
"265",7295.364,1318.427,"2_LM","LM"
"266",7281.011,1311.403,"2_LM","LM"
"267",7266.574,1304.069,"2_LM","LM"
"268",7252.074,1296.405,"2_LM","LM"
"269",7237.536,1288.393,"2_LM","LM"
"270",7222.984,1280.014,"2_LM","LM"
"271",7208.441,1271.248,"2_LM","LM"
"272",7208.441,1271.248,"2_LM","LM"
"273",7194.12,1262.138,"2_LM","LM"
"274",7180.213,1252.763,"2_LM","LM"
"275",7166.715,1243.163,"2_LM","LM"
"276",7153.62,1233.375,"2_LM","LM"
"277",7140.924,1223.44,"2_LM","LM"
"278",7128.62,1213.395,"2_LM","LM"
"279",7116.705,1203.28,"2_LM","LM"
"280",7105.171,1193.132,"2_LM","LM"
"281",7094.015,1182.991,"2_LM","LM"
"282",7083.23,1172.896,"2_LM","LM"
"283",7072.812,1162.884,"2_LM","LM"
