"","x","y","ID","SA"
"1",3890.67820171875,-217.777313847961,"36_LA","LA"
"2",3940.09223951172,-422.552566182251,"36_LA","LA"
"3",4000.47479204102,-479.678212596436,"36_LA","LA"
"4",3940.18271510986,-546.703253762207,"36_LA","LA"
"5",3923.45966510742,-625.579090358276,"36_LA","LA"
"6",4014.39022625977,-612.427097853394,"36_LA","LA"
"7",3975.44378433594,-654.430322485962,"36_LA","LA"
"8",3948.41972845459,-706.377174384766,"36_LA","LA"
"9",3868.27443304932,-772.175122299194,"36_LA","LA"
"10",3851.68465503906,-867.955965378418,"10_ec","ec"
"11",3991.12363633057,-889.913603181763,"10_ec","ec"
"12",3922.01578945068,-868.091606969604,"10_ec","ec"
"13",3956.36894322998,-924.632824103393,"10_ec","ec"
"14",3900.32577272217,-963.081075789185,"10_ec","ec"
"15",3973.41253535156,-978.930174597168,"10_ec","ec"
"16",3961.07281266113,-1030.26193604065,"2_?","?"
"17",3891.29716969971,-1044.68669043213,"2_?","?"
"18",3961.78742627441,-1078.7580055426,"2_?","?"
"19",3934.89118512695,-1098.71045995056,"2_?","?"
"20",3862.14420863281,-1087.71961353882,"2_?","?"
"21",4013.44669502197,-1102.83772695862,"2_?","?"
"22",3884.77603325439,-1145.85815581604,"2_?","?"
"23",3934.40204244873,-1149.76045453125,"2_?","?"
"24",3982.0240889502,-1162.78448869019,"2_?","?"
"25",3926.32271514648,-1202.53278855408,"2_?","?"
"26",3876.53528599609,-1217.65635923218,"2_?","?"
"27",3970.00433393066,-1236.86045119263,"2_?","?"
"28",3901.60535618164,-1267.2842353833,"2_?","?"
"29",3936.26670144287,-1319.55644040527,"2_?","?"
"30",3985.31079456787,-1400.3036139563,"2_?","?"
"31",3907.13844165039,-1405.50639168579,"2_?","?"
"32",3941.0478341626,-1492.6932736438,"",""
"33",3989.99628165527,-1644.02476966919,"",""
"34",3931.53008846191,-1673.06758028564,"2_?","?"
"35",3874.46325118652,-1662.2418159375,"2_?","?"
"36",4018.06525888916,-1711.18552423218,"2_?","?"
"37",3883.24082032715,-1741.68571003906,"2_?","?"
"38",3947.83953572998,-1744.53640944092,"2_?","?"
"39",3915.39929459717,-1783.96524427612,"2_?","?"
"40",3969.336250625,-1787.5977677356,"2_?","?"
"41",3923.20891844971,-1835.1257483374,"2_?","?"
"42",4009.96783646728,-1823.88020593628,"2_?","?"
"43",3869.11341470703,-1818.79274869141,"2_?","?"
"44",3966.27846263184,-1834.72808654175,"2_?","?"
"45",3953.86837003174,-1876.6283413269,"2_?","?"
"46",3877.06349115478,-1908.0865631897,"2_?","?"
"47",4000.70974137207,-1886.73015727783,"2_?","?"
"48",3973.03052727051,-1934.38049535522,"2_?","?"
"49",3913.84799711914,-2025.86539906128,"2_?","?"
"50",3969.99313218994,-2075.01777567993,"2_?","?"
"51",3880.45934193848,-2119.25359340576,"2_?","?"
"52",3960.8763513623,-2130.34432200562,"2_?","?"
"53",3926.08920193603,-2167.21858550781,"2_?","?"
