"","x","y","ID","SA"
"0",497.757965087891,517.556884765625,"",""
"1",5704.20361328125,147.758193969727,"",""
"2",4219.5966796875,968.25830078125,"",""
"3",7336.8994140625,307.126281738281,"",""
"4",6749.18212890625,533.863952636719,"",""
"5",6395.61181640625,467.466735839844,"",""
"6",9166.916015625,641.690002441406,"",""
"7",8584.8662109375,733.995361328125,"",""
"8",8362.2314453125,747.407409667969,"",""
"9",8696.7373046875,821.499938964844,"",""
"10",9924.29296875,1028.93225097656,"",""
"11",11764.71484375,885.134094238281,"",""
"12",11570.2568359375,824.743225097656,"",""
"13",12660.42578125,1160.30261230469,"",""
"14",12524.068359375,260.300720214844,"",""
"15",13217.2060546875,1226.41906738281,"",""
"16",13516.263671875,892.34130859375,"",""
"17",15079.3779296875,1135.921875,"",""
"18",14228.751953125,1212.43322753906,"",""
"19",15264.490234375,1274.25476074219,"",""
"20",16195.4140625,3687.92211914062,"7_L6b","L6b"
"21",16206.6181640625,3959.83764648438,"7_L6b","L6b"
"22",15493.80078125,3777.796875,"7_L6b","L6b"
"23",15038.5185546875,3721.04052734375,"7_L6b","L6b"
"24",13362.171875,3902.38061523438,"7_L6b","L6b"
"25",13484.2138671875,2535.62768554688,"",""
"26",13527.28125,3929.15600585938,"7_L6b","L6b"
"27",10602.0478515625,3648.099609375,"",""
"28",8627.375,3875.7685546875,"",""
"29",7373.9794921875,3688.40112304688,"",""
"30",7124.61962890625,3833.01611328125,"7_L6b","L6b"
"31",6663.67822265625,3843.43212890625,"7_L6b","L6b"
"32",6510.39697265625,3568.28662109375,"",""
"33",6205.83251953125,3584.66821289062,"7_L6b","L6b"
"34",6681.63525390625,3557.99243164062,"",""
"35",4971.1748046875,3660.1064453125,"7_L6b","L6b"
"36",4572.81298828125,3478.92626953125,"7_L6b","L6b"
"37",5131.904296875,3597.59228515625,"7_L6b","L6b"
"38",3264.470703125,3823.00830078125,"7_L6b","L6b"
"39",2511.71948242188,3023.44140625,"7_L6b","L6b"
"40",1583.49365234375,3509.80102539062,"7_L6b","L6b"
"41",1389.75451660156,3347.64477539062,"7_L6b","L6b"
"42",1302.36474609375,2975.64624023438,"7_L6b","L6b"
"43",996.282043457031,3945.36840820312,"7_L6b","L6b"
"44",674.3251953125,3144.69018554688,"7_L6b","L6b"
"45",1292.41284179688,2725.21264648438,"7_L6b","L6b"
"46",292.632659912109,2370.1923828125,"",""
"47",320.632629394531,3545.4521484375,"7_L6b","L6b"
"48",1719.09338378906,5341.8203125,"7_L6b","L6b"
"49",1789.41723632812,4393.95703125,"7_L6b","L6b"
"50",1490.5205078125,4402.15966796875,"7_L6b","L6b"
"51",1289.369140625,5865.318359375,"7_L6b","L6b"
"52",1157.08129882812,5045.5869140625,"7_L6b","L6b"
"53",1131.95935058594,4456.26025390625,"7_L6b","L6b"
"54",1041.06726074219,5443.40380859375,"7_L6b","L6b"
"55",632.959106445312,5016.73193359375,"7_L6b","L6b"
"56",723.182312011719,4228.00927734375,"7_L6b","L6b"
"57",524.226623535156,5387.326171875,"7_L6b","L6b"
"58",486.965606689453,5954.9169921875,"7_L6b","L6b"
"59",220.283325195312,5594.6259765625,"7_L6b","L6b"
"60",186.971755981445,4959.43408203125,"7_L6b","L6b"
"61",686.190063476562,5640.544921875,"7_L6b","L6b"
"62",1665.6826171875,5636.87255859375,"7_L6b","L6b"
"63",1900.24938964844,5558.18310546875,"7_L6b","L6b"
"64",3637.62109375,4892.2802734375,"7_L6b","L6b"
"65",3331.93359375,5748.95166015625,"7_L6b","L6b"
"66",3023.76245117188,4824.15087890625,"7_L6b","L6b"
"67",2865.58032226562,5910.9638671875,"7_L6b","L6b"
"68",2720.23291015625,5250.794921875,"7_L6b","L6b"
"69",2655.64404296875,5626.92822265625,"7_L6b","L6b"
"70",2459.12890625,4575.1328125,"7_L6b","L6b"
"71",2392.0693359375,5934.42578125,"7_L6b","L6b"
"72",3859.92749023438,5194.14208984375,"7_L6b","L6b"
"73",3034.46606445312,5970.75048828125,"7_L6b","L6b"
"74",3188.79248046875,5337.0595703125,"7_L6b","L6b"
"75",2899.43017578125,5345.552734375,"7_L6b","L6b"
"76",5785.95751953125,5511.7958984375,"7_L6b","L6b"
"77",5500.177734375,5176.96337890625,"7_L6b","L6b"
"78",5267.46728515625,5735.64306640625,"7_L6b","L6b"
"79",5419.72509765625,4506.0498046875,"7_L6b","L6b"
"80",5224.15869140625,5368.69677734375,"7_L6b","L6b"
"81",4910.17529296875,5930.4912109375,"7_L6b","L6b"
"82",4628.2216796875,5280.95458984375,"7_L6b","L6b"
"83",4535.57568359375,4548.19091796875,"7_L6b","L6b"
"84",4543.64990234375,5721.642578125,"7_L6b","L6b"
"85",4304.0908203125,5354.8603515625,"7_L6b","L6b"
"86",4186.8916015625,5749.224609375,"7_L6b","L6b"
"87",4221.22412109375,4253.09130859375,"7_L6b","L6b"
"88",5577.03857421875,5902.33740234375,"7_L6b","L6b"
"89",7770.97265625,4578.33349609375,"7_L6b","L6b"
"90",7587.37353515625,4954.72900390625,"7_L6b","L6b"
"91",7696.84765625,5548.708984375,"7_L6b","L6b"
"92",7177.71875,5629.44873046875,"7_L6b","L6b"
"93",6972.06591796875,4256.1611328125,"7_L6b","L6b"
"94",6766.96923828125,5556.2275390625,"7_L6b","L6b"
"95",6683.00927734375,5828.94775390625,"7_L6b","L6b"
"96",6567.82421875,5293.92724609375,"7_L6b","L6b"
"97",6315.62646484375,5569.95458984375,"7_L6b","L6b"
"98",6237.90673828125,5843.69384765625,"7_L6b","L6b"
"99",7297.1591796875,5965.87255859375,"7_L6b","L6b"
"100",7145.69970703125,4838.86279296875,"7_L6b","L6b"
"101",6273.43603515625,5246.01611328125,"7_L6b","L6b"
"102",7352.06201171875,5395.9541015625,"7_L6b","L6b"
"103",6947.8095703125,5628.498046875,"7_L6b","L6b"
"104",6975.38232421875,5861.322265625,"7_L6b","L6b"
"105",9990.654296875,4842.6162109375,"7_L6b","L6b"
"106",9870.6689453125,5697.767578125,"7_L6b","L6b"
"107",9768.4248046875,5310.11767578125,"7_L6b","L6b"
"108",9603.2822265625,4240.1259765625,"7_L6b","L6b"
"109",9528.349609375,5744.45068359375,"7_L6b","L6b"
"110",9376.3056640625,4886.50732421875,"7_L6b","L6b"
"111",9301.8330078125,4512.380859375,"7_L6b","L6b"
"112",9255.0078125,5782.5517578125,"7_L6b","L6b"
"113",8962.619140625,5689.185546875,"7_L6b","L6b"
"114",9017.962890625,5139.3896484375,"7_L6b","L6b"
"115",8934.443359375,4802.7265625,"7_L6b","L6b"
"116",8898.1787109375,4571.634765625,"7_L6b","L6b"
"117",8637.3876953125,4231.64892578125,"7_L6b","L6b"
"118",8649.6376953125,5130.212890625,"7_L6b","L6b"
"119",8674.9482421875,5461.9892578125,"7_L6b","L6b"
"120",8477.7060546875,5969.08544921875,"7_L6b","L6b"
"121",8243.84375,5036.9375,"7_L6b","L6b"
"122",8206.6923828125,5508.8828125,"7_L6b","L6b"
"123",9296.3896484375,4193.0244140625,"7_L6b","L6b"
"124",8208.0390625,4236.28955078125,"7_L6b","L6b"
"125",9756.0771484375,4817.568359375,"7_L6b","L6b"
"126",11834.0966796875,5802.8095703125,"7_L6b","L6b"
"127",11738.228515625,4557.62451171875,"7_L6b","L6b"
"128",11553.9580078125,5467.23388671875,"7_L6b","L6b"
"129",11188.095703125,4465.66064453125,"7_L6b","L6b"
"130",11244.1162109375,5086.91259765625,"7_L6b","L6b"
"131",11090.7607421875,5820.9345703125,"7_L6b","L6b"
"132",10639.0458984375,4217.41162109375,"7_L6b","L6b"
"133",10571.65625,5841.78125,"7_L6b","L6b"
"134",10455.71875,4585.423828125,"7_L6b","L6b"
"135",10863.1201171875,5115.24365234375,"7_L6b","L6b"
"136",13835.6171875,4862.76416015625,"7_L6b","L6b"
"137",13682.1767578125,5626.93505859375,"7_L6b","L6b"
"138",13322.0078125,5438.0849609375,"7_L6b","L6b"
"139",13264,4757.59228515625,"7_L6b","L6b"
"140",12766.357421875,4527.2109375,"7_L6b","L6b"
"141",12653.7421875,5524.4345703125,"7_L6b","L6b"
"142",12519.24609375,5139.81103515625,"7_L6b","L6b"
"143",12412.26953125,4577.79296875,"7_L6b","L6b"
"144",12249.705078125,5822.30224609375,"7_L6b","L6b"
"145",13156.8349609375,4293.73193359375,"7_L6b","L6b"
"146",13116.3603515625,5517.099609375,"7_L6b","L6b"
"147",13437.150390625,5141.37158203125,"7_L6b","L6b"
"148",13005.2099609375,5099.59423828125,"7_L6b","L6b"
"149",12314.4140625,5321.0888671875,"7_L6b","L6b"
"150",13379.7431640625,5737.5146484375,"7_L6b","L6b"
"151",15675.525390625,5294.541015625,"7_L6b","L6b"
"152",15488.642578125,4731.68701171875,"7_L6b","L6b"
"153",15338.3994140625,5702.697265625,"7_L6b","L6b"
"154",15360.0888671875,4512.435546875,"7_L6b","L6b"
"155",14904.8515625,5112.59130859375,"7_L6b","L6b"
"156",14750.34375,5463.1220703125,"7_L6b","L6b"
"157",14524.04296875,4525.06494140625,"7_L6b","L6b"
"158",14480.2216796875,4258.09423828125,"7_L6b","L6b"
"159",14379.1708984375,5542.12646484375,"7_L6b","L6b"
"160",15173.8994140625,5345.26318359375,"7_L6b","L6b"
"161",15880.798828125,5892.80615234375,"7_L6b","L6b"
"162",15806.513671875,5655.10888671875,"7_L6b","L6b"
"163",14738.7880859375,4730.77001953125,"7_L6b","L6b"
"164",15110.7998046875,4605.5302734375,"7_L6b","L6b"
"165",14894.4599609375,5881.57177734375,"7_L6b","L6b"
"166",16382.8544921875,5820.2734375,"7_L6b","L6b"
"167",16279.18359375,5404.3134765625,"7_L6b","L6b"
"168",17025.619140625,7217.87451171875,"7_L6b","L6b"
"169",16811.001953125,6894.16796875,"7_L6b","L6b"
"170",16716.474609375,7893.11572265625,"6_L6a","L6a"
"171",16568.830078125,6462.68359375,"7_L6b","L6b"
"172",16473.337890625,7517.142578125,"6_L6a","L6a"
"173",16267.2646484375,6683.75732421875,"7_L6b","L6b"
"174",16165.09765625,7971.3330078125,"6_L6a","L6a"
"175",16156.353515625,7053.85888671875,"7_L6b","L6b"
"176",16458.748046875,7182.6767578125,"7_L6b","L6b"
