"","x","y","ID","SA"
"246",173.875,393.539,"4_L2/3","L2/3"
"247",173.875,172.291,"4_L2/3","L2/3"
"248",931.24,172.291,"4_L2/3","L2/3"
"249",931.24,172.291,"4_L2/3","L2/3"
"250",1022.479,282.523,"4_L2/3","L2/3"
"251",1111.279,412.661,"4_L2/3","L2/3"
"252",1198.039,561.828,"4_L2/3","L2/3"
"253",1283.153,729.149,"4_L2/3","L2/3"
"254",1367.018,913.747,"4_L2/3","L2/3"
"255",1450.03,1114.745,"4_L2/3","L2/3"
"256",1532.585,1331.267,"4_L2/3","L2/3"
"257",1615.081,1562.437,"4_L2/3","L2/3"
"258",1697.911,1807.377,"4_L2/3","L2/3"
"259",1781.474,2065.212,"4_L2/3","L2/3"
"260",1866.165,2335.066,"4_L2/3","L2/3"
"261",1952.38,2616.061,"4_L2/3","L2/3"
"262",2040.516,2907.321,"4_L2/3","L2/3"
"263",2130.969,3207.971,"4_L2/3","L2/3"
"264",2224.134,3517.133,"4_L2/3","L2/3"
"265",2320.409,3833.93,"4_L2/3","L2/3"
"266",2420.19,4157.488,"4_L2/3","L2/3"
"267",2523.871,4486.928,"4_L2/3","L2/3"
"268",2631.851,4821.375,"4_L2/3","L2/3"
"269",2744.525,5159.953,"4_L2/3","L2/3"
"270",2862.289,5501.784,"4_L2/3","L2/3"
"271",2985.539,5845.992,"4_L2/3","L2/3"
"272",3114.673,6191.702,"4_L2/3","L2/3"
"273",3250.085,6538.035,"4_L2/3","L2/3"
"274",3392.172,6884.117,"4_L2/3","L2/3"
"275",3541.33,7229.071,"4_L2/3","L2/3"
"276",3697.956,7572.019,"4_L2/3","L2/3"
"277",3862.445,7912.087,"4_L2/3","L2/3"
"278",4035.195,8248.397,"4_L2/3","L2/3"
"279",4035.195,8248.397,"4_L2/3","L2/3"
"280",4228.434,8610.908,"4_L2/3","L2/3"
"281",4416.378,8958.715,"4_L2/3","L2/3"
"282",4599.439,9292.315,"4_L2/3","L2/3"
"283",4778.025,9612.205,"4_L2/3","L2/3"
"284",4952.549,9918.881,"4_L2/3","L2/3"
"285",5123.419,10212.84,"4_L2/3","L2/3"
"286",5291.046,10494.578,"4_L2/3","L2/3"
"287",5455.842,10764.594,"4_L2/3","L2/3"
"288",5618.216,11023.382,"4_L2/3","L2/3"
"289",5778.578,11271.441,"4_L2/3","L2/3"
"290",5937.339,11509.266,"4_L2/3","L2/3"
"291",6094.909,11737.355,"4_L2/3","L2/3"
"292",6251.7,11956.204,"4_L2/3","L2/3"
"293",6408.12,12166.31,"4_L2/3","L2/3"
"294",6564.581,12368.17,"4_L2/3","L2/3"
