"","x","y","ID","SA"
"Cell_4586",-2.23249992922558,-1.7053424444193,"2_LM","LM"
"Cell_4587",-2.15764329860398,-1.6455915287334,"3_L1","L1"
"Cell_4588",-1.82409633598846,-1.66971747045993,"4_L2/3","L2/3"
"Cell_4589",-1.86864903956222,-1.585645318966,"4_L2/3","L2/3"
"Cell_4590",-1.79352887745884,-1.65975237666023,"4_L2/3","L2/3"
"Cell_4591",-1.84253598069655,-1.79403567785708,"3_L1","L1"
"Cell_4592",-2.11573440007078,-1.62431768828403,"4_L2/3","L2/3"
"Cell_4593",-1.65130447853551,-1.66848940699071,"4_L2/3","L2/3"
"Cell_4594",-1.9012471079466,-1.7308694510112,"4_L2/3","L2/3"
"Cell_4595",-2.27771835949207,-1.56205106714164,"3_L1","L1"
"Cell_4596",-1.92592212956333,-1.57748931516824,"4_L2/3","L2/3"
"Cell_4597",-1.67889227806037,-1.79335413334503,"4_L2/3","L2/3"
"Cell_4598",-2.37045165804382,-1.59230674778371,"2_LM","LM"
"Cell_4599",-1.71406134342345,-1.56074153336626,"5_L4","L4"
"Cell_4600",-1.83177760057348,-1.61700920457728,"4_L2/3","L2/3"
"Cell_4601",-1.8443763786418,-1.89076158889,"2_LM","LM"
"Cell_4602",-2.13522443819,-1.56887124079531,"4_L2/3","L2/3"
"Cell_4603",-1.98117350420297,-1.6942348271665,"4_L2/3","L2/3"
"Cell_4604",-1.98245474769127,-1.58714194154,"4_L2/3","L2/3"
"Cell_4605",-1.99842851599239,-1.66133107124138,"4_L2/3","L2/3"
"Cell_4606",-2.05916199343013,-1.69432252290723,"3_L1","L1"
"Cell_4607",-1.73763981808621,-1.60567647180107,"4_L2/3","L2/3"
"Cell_4608",-2.01382586827455,-1.82638503521473,"2_LM","LM"
"Cell_4609",-2.20497421252453,-1.59021287457377,"3_L1","L1"
"Cell_4610",-1.99078872756135,-1.69982455368258,"4_L2/3","L2/3"
"Cell_4611",-1.87307701249031,-1.59558543403147,"4_L2/3","L2/3"
"Cell_4612",-1.96447720598819,-1.57695761985384,"4_L2/3","L2/3"
"Cell_4613",-1.70292738009803,-1.78628109903316,"4_L2/3","L2/3"
"Cell_4614",-2.14128021570984,-1.61274577130349,"4_L2/3","L2/3"
"Cell_4615",-1.95877376339323,-1.65351807881578,"4_L2/3","L2/3"
"Cell_4616",-1.84897195935835,-1.57544289527742,"4_L2/3","L2/3"
"Cell_4617",-1.71288731788595,-1.59605562314333,"5_L4","L4"
"Cell_4618",-1.73606673820488,-1.74938857936439,"4_L2/3","L2/3"
"Cell_4619",-1.65072240312929,-1.82749107403798,"4_L2/3","L2/3"
"Cell_4620",-1.78835670367792,-1.71095053345162,"4_L2/3","L2/3"
"Cell_4621",-2.11832750399766,-1.76717697984177,"2_LM","LM"
"Cell_4622",-1.72918019240448,-1.85507073960034,"3_L1","L1"
"Cell_4623",-1.89600274915302,-1.71750811992173,"4_L2/3","L2/3"
"Cell_4624",-1.80428928074723,-1.60733887151205,"4_L2/3","L2/3"
"Cell_4625",-2.03318519937429,-1.80971292812161,"2_LM","LM"
"Cell_4626",-1.94688768882556,-1.64174507025786,"4_L2/3","L2/3"
"Cell_4627",-1.68674913567591,-1.61606375612335,"4_L2/3","L2/3"
"Cell_4628",-2.28185778810333,-1.66561224185635,"2_LM","LM"
"Cell_4629",-1.86757055778289,-1.65624785608093,"4_L2/3","L2/3"
"Cell_4630",-1.763424584284,-1.7795016130516,"4_L2/3","L2/3"
"Cell_4631",-1.86871229169426,-1.74852952872691,"4_L2/3","L2/3"
"Cell_4632",-1.75889975078208,-1.61806863021687,"4_L2/3","L2/3"
"Cell_4633",-1.73176157695797,-1.78293154882789,"4_L2/3","L2/3"
"Cell_4634",-1.94216108291988,-1.66519727135802,"4_L2/3","L2/3"
"Cell_4635",-2.26866791390773,-1.60299456034581,"3_L1","L1"
"Cell_4636",-1.68459895553997,-1.57058291536705,"5_L4","L4"
"Cell_4637",-2.01262285844633,-1.56374910440992,"4_L2/3","L2/3"
"Cell_4638",-1.69966484780834,-1.72350974622928,"4_L2/3","L2/3"
"Cell_4639",-1.82662984495126,-1.60726435285635,"4_L2/3","L2/3"
"Cell_4640",-2.30867474354683,-1.56885469523483,"3_L1","L1"
"Cell_4641",-1.76514511365475,-1.63261541228514,"4_L2/3","L2/3"
"Cell_4642",-1.7938925556065,-1.91016527891935,"2_LM","LM"
"Cell_4643",-1.68166683872712,-1.85584830818621,"3_L1","L1"
"Cell_4644",-1.72160648432286,-1.77700575273329,"4_L2/3","L2/3"
"Cell_4645",-1.71151037753592,-1.70361681627958,"4_L2/3","L2/3"
"Cell_4646",-1.88756996455189,-1.87969824299027,"2_LM","LM"
"Cell_4647",-1.86497671038613,-1.70941766416742,"4_L2/3","L2/3"
"Cell_4648",-1.77970104878479,-1.56762936005604,"5_L4","L4"
"Cell_4649",-1.92325042958459,-1.86816483568531,"2_LM","LM"
"Cell_4650",-2.14646349088179,-1.59067107455841,"4_L2/3","L2/3"
"Cell_4651",-1.66333845107206,-1.83738789791412,"4_L2/3","L2/3"
"Cell_4652",-2.16634470937767,-1.61619619565962,"3_L1","L1"
"Cell_4653",-1.76322580869437,-1.64361198793593,"4_L2/3","L2/3"
"Cell_4654",-2.1035665491521,-1.77296561192613,"2_LM","LM"
"Cell_4655",-1.78244763255683,-1.8243451367398,"3_L1","L1"
"Cell_4656",-1.6959043960259,-1.74393502478359,"4_L2/3","L2/3"
"Cell_4657",-1.71855112890192,-1.61926794764038,"4_L2/3","L2/3"
"Cell_4658",-1.79537677623022,-1.61930764067957,"4_L2/3","L2/3"
"Cell_4659",-1.96894660504228,-1.67648094177091,"4_L2/3","L2/3"
"Cell_4660",-2.06770310841516,-1.65904221399969,"4_L2/3","L2/3"
"Cell_4661",-1.66618457952688,-1.65240410445437,"4_L2/3","L2/3"
"Cell_4662",-2.19798211881179,-1.72623131141839,"2_LM","LM"
"Cell_4663",-1.65164818764845,-1.76693192515345,"4_L2/3","L2/3"
"Cell_4664",-1.73800950418404,-1.66894101719,"4_L2/3","L2/3"
"Cell_4665",-1.86374873257966,-1.62297343559364,"4_L2/3","L2/3"
"Cell_4666",-2.05457725313893,-1.67079049503723,"4_L2/3","L2/3"
"Cell_4667",-1.89274523520671,-1.78389500252133,"3_L1","L1"
"Cell_4668",-1.72635372444311,-1.62745247739944,"4_L2/3","L2/3"
