"","SA","x","y"
"3126","sp1",6990.633,-5081.743
"3127","sp1",6994.08,-5075.569
"3128","sp1",6997.223,-5069.355
"3129","sp1",7000.008,-5063.095
"3130","sp1",7002.38,-5056.782
"3131","sp1",7004.286,-5050.408
"3132","sp1",7005.67,-5043.968
"3133","sp1",7006.478,-5037.454
"3134","sp1",7006.655,-5030.861
"3135","sp1",7006.149,-5024.181
"3136","sp1",7004.902,-5017.408
"3137","sp1",7002.863,-5010.534
"3138","sp1",6999.975,-5003.555
"3139","sp1",6996.185,-4996.462
"3140","sp1",6991.437,-4989.249
"3141","sp1",6985.679,-4981.91
"3142","sp1",6985.679,-4981.91
"3143","sp1",6970.913,-4994.035
"3144","sp1",6956.734,-5006.426
"3145","sp1",6943.057,-5019.073
"3146","sp1",6929.798,-5031.961
"3147","sp1",6916.874,-5045.078
"3148","sp1",6904.2,-5058.413
"3149","sp1",6891.693,-5071.952
"3150","sp1",6879.269,-5085.683
"3151","sp1",6866.843,-5099.593
"3152","sp1",6854.332,-5113.67
"3153","sp1",6841.653,-5127.902
"3154","sp1",6828.72,-5142.276
"3155","sp1",6815.45,-5156.78
"3156","sp1",6801.76,-5171.4
"3157","sp1",6787.565,-5186.125
"3158","sp1",6772.782,-5200.942
"3159","sp1",6757.326,-5215.838
"3160","sp1",6741.114,-5230.801
"3161","sp1",6724.061,-5245.819
"3162","sp1",6706.085,-5260.879
"3163","sp1",6687.1,-5275.968
"3164","sp1",6667.023,-5291.075
"3165","sp1",6645.77,-5306.186
"3166","sp1",6623.258,-5321.289
"3167","sp1",6599.401,-5336.371
"3168","sp1",6574.117,-5351.42
"3169","sp1",6547.321,-5366.424
"3170","sp1",6518.93,-5381.371
"3171","sp1",6488.86,-5396.246
"3172","sp1",6488.86,-5396.246
"3173","sp1",6451.373,-5414.165
"3174","sp1",6416.282,-5430.812
"3175","sp1",6383.472,-5446.23
"3176","sp1",6352.828,-5460.463
"3177","sp1",6324.234,-5473.554
"3178","sp1",6297.575,-5485.548
"3179","sp1",6272.735,-5496.489
"3180","sp1",6249.599,-5506.419
"3181","sp1",6228.052,-5515.383
"3182","sp1",6207.978,-5523.425
"3183","sp1",6189.263,-5530.588
"3184","sp1",6171.79,-5536.916
"3185","sp1",6155.444,-5542.453
"3186","sp1",6140.11,-5547.243
"3187","sp1",6125.672,-5551.329
"3188","sp1",6112.015,-5554.755
"3189","sp1",6099.025,-5557.566
"3190","sp1",6086.584,-5559.803
"3191","sp1",6074.579,-5561.513
"3192","sp1",6062.893,-5562.738
"3193","sp1",6051.411,-5563.521
"3194","sp1",6040.018,-5563.908
"3195","sp1",6028.599,-5563.941
"3196","sp1",6017.038,-5563.664
"3197","sp1",6005.219,-5563.122
"3198","sp1",5993.028,-5562.357
"3199","sp1",5980.349,-5561.414
"3200","sp1",5967.067,-5560.337
"3201","sp1",5953.066,-5559.168
"3202","sp1",5953.066,-5559.168
"3203","sp1",5932.42,-5556.477
"3204","sp1",5911.968,-5551.947
"3205","sp1",5891.631,-5545.705
"3206","sp1",5871.329,-5537.876
"3207","sp1",5850.985,-5528.587
"3208","sp1",5830.517,-5517.965
"3209","sp1",5809.848,-5506.135
"3210","sp1",5788.899,-5493.223
"3211","sp1",5767.59,-5479.355
"3212","sp1",5745.842,-5464.658
"3213","sp1",5723.576,-5449.258
"3214","sp1",5700.714,-5433.281
"3215","sp1",5677.176,-5416.853
"3216","sp1",5652.882,-5400.101
"3217","sp1",5627.755,-5383.149
"3218","sp1",5601.714,-5366.125
"3219","sp1",5574.681,-5349.155
"3220","sp1",5546.577,-5332.365
"3221","sp1",5517.323,-5315.88
"3222","sp1",5486.839,-5299.828
"3223","sp1",5455.046,-5284.334
"3224","sp1",5421.867,-5269.525
"3225","sp1",5387.22,-5255.525
"3226","sp1",5351.028,-5242.463
"3227","sp1",5313.211,-5230.463
"3228","sp1",5273.69,-5219.653
"3229","sp1",5232.386,-5210.157
"3230","sp1",5189.22,-5202.103
"3231","sp1",5144.114,-5195.617
"3232","sp1",5144.114,-5195.617
"3233","sr",5144.114,-5195.617
"3234","sr",5144.114,-5195.617
"3235","sr",5141.806,-5182.8
"3236","sr",5139.707,-5171.218
"3237","sr",5137.805,-5160.796
"3238","sr",5136.086,-5151.455
"3239","sr",5134.539,-5143.119
"3240","sr",5133.149,-5135.71
"3241","sr",5131.905,-5129.152
"3242","sr",5130.793,-5123.367
"3243","sr",5129.801,-5118.279
"3244","sr",5128.915,-5113.81
"3245","sr",5128.124,-5109.884
"3246","sr",5127.415,-5106.423
"3247","sr",5126.774,-5103.351
"3248","sr",5126.189,-5100.589
"3249","sr",5125.647,-5098.062
"3250","sr",5125.135,-5095.692
"3251","sr",5124.64,-5093.403
"3252","sr",5124.151,-5091.116
"3253","sr",5123.653,-5088.756
"3254","sr",5123.135,-5086.245
"3255","sr",5122.583,-5083.506
"3256","sr",5121.985,-5080.462
"3257","sr",5121.328,-5077.035
"3258","sr",5120.598,-5073.15
"3259","sr",5119.784,-5068.729
"3260","sr",5118.873,-5063.695
"3261","sr",5117.851,-5057.97
"3262","sr",5116.707,-5051.478
"3263","sr",5115.426,-5044.142
"3264","sr",5115.426,-5044.142
"3265","sr",5154.1,-5041.86
"3266","sr",5192.117,-5042.02
"3267","sr",5229.48,-5044.453
"3268","sr",5266.191,-5048.987
"3269","sr",5302.253,-5055.45
"3270","sr",5337.669,-5063.67
"3271","sr",5372.442,-5073.477
"3272","sr",5406.573,-5084.698
"3273","sr",5440.066,-5097.162
"3274","sr",5472.922,-5110.698
"3275","sr",5505.146,-5125.134
"3276","sr",5536.739,-5140.299
"3277","sr",5567.704,-5156.021
"3278","sr",5598.044,-5172.128
"3279","sr",5627.76,-5188.45
"3280","sr",5656.857,-5204.815
"3281","sr",5685.336,-5221.05
"3282","sr",5713.2,-5236.986
"3283","sr",5740.451,-5252.449
"3284","sr",5767.093,-5267.269
"3285","sr",5793.128,-5281.275
"3286","sr",5818.558,-5294.294
"3287","sr",5843.387,-5306.156
"3288","sr",5867.616,-5316.688
"3289","sr",5891.248,-5325.719
"3290","sr",5914.286,-5333.078
"3291","sr",5936.733,-5338.593
"3292","sr",5958.591,-5342.093
"3293","sr",5979.863,-5343.407
"3294","sr",5979.863,-5343.407
"3295","sr",5994.301,-5343.609
"3296","sr",6008.228,-5343.942
"3297","sr",6021.732,-5344.341
"3298","sr",6034.898,-5344.739
"3299","sr",6047.81,-5345.07
"3300","sr",6060.557,-5345.267
"3301","sr",6073.222,-5345.264
"3302","sr",6085.891,-5344.996
"3303","sr",6098.652,-5344.396
"3304","sr",6111.588,-5343.398
"3305","sr",6124.786,-5341.935
"3306","sr",6138.332,-5339.942
"3307","sr",6152.312,-5337.351
"3308","sr",6166.81,-5334.098
"3309","sr",6181.914,-5330.116
"3310","sr",6197.708,-5325.338
"3311","sr",6214.278,-5319.698
"3312","sr",6231.711,-5313.131
"3313","sr",6250.092,-5305.57
"3314","sr",6269.506,-5296.948
"3315","sr",6290.039,-5287.2
"3316","sr",6311.778,-5276.259
"3317","sr",6334.808,-5264.059
"3318","sr",6359.214,-5250.535
"3319","sr",6385.082,-5235.619
"3320","sr",6412.499,-5219.245
"3321","sr",6441.549,-5201.348
"3322","sr",6472.319,-5181.861
"3323","sr",6504.895,-5160.718
"3324","sr",6504.895,-5160.718
"3325","sr",6517.975,-5152.063
"3326","sr",6530.288,-5143.777
"3327","sr",6541.884,-5135.828
"3328","sr",6552.816,-5128.185
"3329","sr",6563.136,-5120.818
"3330","sr",6572.895,-5113.695
"3331","sr",6582.146,-5106.787
"3332","sr",6590.941,-5100.06
"3333","sr",6599.33,-5093.486
"3334","sr",6607.368,-5087.033
"3335","sr",6615.104,-5080.669
"3336","sr",6622.591,-5074.365
"3337","sr",6629.882,-5068.089
"3338","sr",6637.028,-5061.81
"3339","sr",6644.08,-5055.497
"3340","sr",6651.092,-5049.12
"3341","sr",6658.114,-5042.647
"3342","sr",6665.199,-5036.048
"3343","sr",6672.398,-5029.292
"3344","sr",6679.764,-5022.347
"3345","sr",6687.349,-5015.183
"3346","sr",6695.204,-5007.769
"3347","sr",6703.381,-5000.074
"3348","sr",6711.932,-4992.067
"3349","sr",6720.91,-4983.718
"3350","sr",6730.366,-4974.994
"3351","sr",6740.352,-4965.866
"3352","sr",6750.92,-4956.302
"3353","sr",6762.121,-4946.272
"3354","sr",6762.121,-4946.272
"3355","sr",6782.944,-4927.123
"3356","sr",6801.989,-4908.383
"3357","sr",6819.283,-4890.078
"3358","sr",6834.85,-4872.233
"3359","sr",6848.717,-4854.874
"3360","sr",6860.911,-4838.028
"3361","sr",6871.457,-4821.719
"3362","sr",6880.381,-4805.975
"3363","sr",6887.709,-4790.82
"3364","sr",6893.467,-4776.281
"3365","sr",6897.682,-4762.383
"3366","sr",6900.379,-4749.152
"3367","sr",6901.585,-4736.615
"3368","sr",6901.325,-4724.797
"3369","sr",6899.625,-4713.724
"3370","sr",6896.512,-4703.421
"3371","sr",6892.011,-4693.915
"3372","sr",6886.149,-4685.232
"3373","sr",6878.952,-4677.397
"3374","sr",6870.445,-4670.437
"3375","sr",6860.655,-4664.376
"3376","sr",6849.607,-4659.241
"3377","sr",6837.329,-4655.058
"3378","sr",6823.845,-4651.853
"3379","sr",6809.182,-4649.652
"3380","sr",6793.365,-4648.48
"3381","sr",6776.422,-4648.363
"3382","sr",6758.377,-4649.327
"3383","sr",6739.257,-4651.398
"3384","sr",6739.257,-4651.398
"3385","sr",6728.348,-4652.879
"3386","sr",6717.272,-4654.418
"3387","sr",6706.045,-4656.011
"3388","sr",6694.684,-4657.655
"3389","sr",6683.205,-4659.345
"3390","sr",6671.626,-4661.077
"3391","sr",6659.963,-4662.847
"3392","sr",6648.231,-4664.651
"3393","sr",6636.449,-4666.485
"3394","sr",6624.632,-4668.345
"3395","sr",6612.797,-4670.227
"3396","sr",6600.961,-4672.126
"3397","sr",6589.14,-4674.039
"3398","sr",6577.35,-4675.962
"3399","sr",6565.609,-4677.89
"3400","sr",6553.933,-4679.82
"3401","sr",6542.338,-4681.747
"3402","sr",6530.842,-4683.667
"3403","sr",6519.459,-4685.577
"3404","sr",6508.209,-4687.472
"3405","sr",6497.105,-4689.348
"3406","sr",6486.166,-4691.201
"3407","sr",6475.408,-4693.027
"3408","sr",6464.848,-4694.823
"3409","sr",6454.501,-4696.583
"3410","sr",6444.386,-4698.303
"3411","sr",6434.517,-4699.981
"3412","sr",6424.912,-4701.611
"3413","sr",6415.588,-4703.19
"3414","sr",6415.588,-4703.19
"3415","sr",6413.443,-4703.395
"3416","sr",6411.754,-4703.564
"3417","sr",6410.476,-4703.679
"3418","sr",6409.564,-4703.724
"3419","sr",6408.973,-4703.683
"3420","sr",6408.657,-4703.54
"3421","sr",6408.573,-4703.278
"3422","sr",6408.675,-4702.881
"3423","sr",6408.918,-4702.333
"3424","sr",6409.257,-4701.617
"3425","sr",6409.647,-4700.717
"3426","sr",6410.043,-4699.616
"3427","sr",6410.4,-4698.299
"3428","sr",6410.674,-4696.748
"3429","sr",6410.819,-4694.948
"3430","sr",6410.79,-4692.882
"3431","sr",6410.543,-4690.534
"3432","sr",6410.031,-4687.887
"3433","sr",6409.212,-4684.925
"3434","sr",6408.039,-4681.631
"3435","sr",6406.467,-4677.99
"3436","sr",6404.451,-4673.985
"3437","sr",6401.948,-4669.6
"3438","sr",6398.911,-4664.818
"3439","sr",6395.295,-4659.622
"3440","sr",6391.056,-4653.997
"3441","sr",6386.149,-4647.927
"3442","sr",6380.528,-4641.394
"3443","sr",6374.15,-4634.382
"3444","sr",6374.15,-4634.382
"3445","sr",6387.069,-4626.584
"3446","sr",6401.287,-4618.943
"3447","sr",6416.702,-4611.459
"3448","sr",6433.211,-4604.137
"3449","sr",6450.711,-4596.976
"3450","sr",6469.101,-4589.98
"3451","sr",6488.277,-4583.151
"3452","sr",6508.137,-4576.49
"3453","sr",6528.579,-4569.999
"3454","sr",6549.5,-4563.681
"3455","sr",6570.797,-4557.537
"3456","sr",6592.369,-4551.569
"3457","sr",6614.112,-4545.78
"3458","sr",6635.923,-4540.171
"3459","sr",6657.702,-4534.744
"3460","sr",6679.344,-4529.501
"3461","sr",6700.747,-4524.445
"3462","sr",6721.809,-4519.577
"3463","sr",6742.428,-4514.899
"3464","sr",6762.501,-4510.414
"3465","sr",6781.924,-4506.122
"3466","sr",6800.597,-4502.027
"3467","sr",6818.416,-4498.13
"3468","sr",6835.278,-4494.433
"3469","sr",6851.082,-4490.938
"3470","sr",6865.725,-4487.647
"3471","sr",6879.104,-4484.562
"3472","sr",6891.116,-4481.686
"3473","sr",6901.66,-4479.019
"3474","sr",6901.66,-4479.019
"3475","sr",6909.19,-4477.172
"3476","sr",6918.164,-4475.226
"3477","sr",6928.442,-4473.255
"3478","sr",6939.885,-4471.337
"3479","sr",6952.353,-4469.548
"3480","sr",6965.708,-4467.963
"3481","sr",6979.81,-4466.66
"3482","sr",6994.519,-4465.714
"3483","sr",7009.696,-4465.202
"3484","sr",7025.202,-4465.2
"3485","sr",7040.897,-4465.784
"3486","sr",7056.642,-4467.03
"3487","sr",7072.298,-4469.014
"3488","sr",7087.725,-4471.814
"3489","sr",7102.784,-4475.504
"3490","sr",7117.336,-4480.162
"3491","sr",7131.241,-4485.863
"3492","sr",7144.36,-4492.684
"3493","sr",7156.553,-4500.701
"3494","sr",7167.681,-4509.99
"3495","sr",7177.605,-4520.627
"3496","sr",7186.186,-4532.689
"3497","sr",7193.283,-4546.251
"3498","sr",7198.758,-4561.391
"3499","sr",7202.472,-4578.184
"3500","sr",7204.284,-4596.707
"3501","sr",7204.056,-4617.035
"3502","sr",7201.648,-4639.246
"3503","sr",7196.922,-4663.414
"3504","sr",7196.922,-4663.414
"3505","sr",7191.394,-4685.905
"3506","sr",7185.745,-4707.027
"3507","sr",7179.975,-4726.841
"3508","sr",7174.082,-4745.408
"3509","sr",7168.066,-4762.789
"3510","sr",7161.927,-4779.044
"3511","sr",7155.664,-4794.234
"3512","sr",7149.277,-4808.421
"3513","sr",7142.765,-4821.663
"3514","sr",7136.129,-4834.023
"3515","sr",7129.366,-4845.561
"3516","sr",7122.478,-4856.338
"3517","sr",7115.464,-4866.414
"3518","sr",7108.323,-4875.851
"3519","sr",7101.054,-4884.708
"3520","sr",7093.658,-4893.047
"3521","sr",7086.133,-4900.928
"3522","sr",7078.48,-4908.412
"3523","sr",7070.698,-4915.561
"3524","sr",7062.786,-4922.433
"3525","sr",7054.744,-4929.091
"3526","sr",7046.572,-4935.595
"3527","sr",7038.269,-4942.006
"3528","sr",7029.835,-4948.384
"3529","sr",7021.269,-4954.79
"3530","sr",7012.571,-4961.285
"3531","sr",7003.74,-4967.929
"3532","sr",6994.776,-4974.784
"3533","sr",6985.679,-4981.91
"3534","sr",6985.679,-4981.91
"3535","sr",6970.913,-4994.035
"3536","sr",6956.734,-5006.426
"3537","sr",6943.057,-5019.073
"3538","sr",6929.798,-5031.961
"3539","sr",6916.874,-5045.078
"3540","sr",6904.2,-5058.413
"3541","sr",6891.693,-5071.952
"3542","sr",6879.269,-5085.683
"3543","sr",6866.843,-5099.593
"3544","sr",6854.332,-5113.67
"3545","sr",6841.653,-5127.902
"3546","sr",6828.72,-5142.276
"3547","sr",6815.45,-5156.78
"3548","sr",6801.76,-5171.4
"3549","sr",6787.565,-5186.125
"3550","sr",6772.782,-5200.942
"3551","sr",6757.326,-5215.838
"3552","sr",6741.114,-5230.801
"3553","sr",6724.061,-5245.819
"3554","sr",6706.085,-5260.879
"3555","sr",6687.1,-5275.968
"3556","sr",6667.023,-5291.075
"3557","sr",6645.77,-5306.186
"3558","sr",6623.258,-5321.289
"3559","sr",6599.401,-5336.371
"3560","sr",6574.117,-5351.42
"3561","sr",6547.321,-5366.424
"3562","sr",6518.93,-5381.371
"3563","sr",6488.86,-5396.246
"3564","sr",6488.86,-5396.246
"3565","sr",6451.373,-5414.165
"3566","sr",6416.282,-5430.812
"3567","sr",6383.472,-5446.23
"3568","sr",6352.828,-5460.463
"3569","sr",6324.234,-5473.554
"3570","sr",6297.575,-5485.548
"3571","sr",6272.735,-5496.489
"3572","sr",6249.599,-5506.419
"3573","sr",6228.052,-5515.383
"3574","sr",6207.978,-5523.425
"3575","sr",6189.263,-5530.588
"3576","sr",6171.79,-5536.916
"3577","sr",6155.444,-5542.453
"3578","sr",6140.11,-5547.243
"3579","sr",6125.672,-5551.329
"3580","sr",6112.015,-5554.755
"3581","sr",6099.025,-5557.566
"3582","sr",6086.584,-5559.803
"3583","sr",6074.579,-5561.513
"3584","sr",6062.893,-5562.738
"3585","sr",6051.411,-5563.521
"3586","sr",6040.018,-5563.908
"3587","sr",6028.599,-5563.941
"3588","sr",6017.038,-5563.664
"3589","sr",6005.219,-5563.122
"3590","sr",5993.028,-5562.357
"3591","sr",5980.349,-5561.414
"3592","sr",5967.067,-5560.337
"3593","sr",5953.066,-5559.168
"3594","sr",5953.066,-5559.168
"3595","sr",5932.42,-5556.477
"3596","sr",5911.968,-5551.947
"3597","sr",5891.631,-5545.705
"3598","sr",5871.329,-5537.876
"3599","sr",5850.985,-5528.587
"3600","sr",5830.517,-5517.965
"3601","sr",5809.848,-5506.135
"3602","sr",5788.899,-5493.223
"3603","sr",5767.59,-5479.355
"3604","sr",5745.842,-5464.658
"3605","sr",5723.576,-5449.258
"3606","sr",5700.714,-5433.281
"3607","sr",5677.176,-5416.853
"3608","sr",5652.882,-5400.101
"3609","sr",5627.755,-5383.149
"3610","sr",5601.714,-5366.125
"3611","sr",5574.681,-5349.155
"3612","sr",5546.577,-5332.365
"3613","sr",5517.323,-5315.88
"3614","sr",5486.839,-5299.828
"3615","sr",5455.046,-5284.334
"3616","sr",5421.867,-5269.525
"3617","sr",5387.22,-5255.525
"3618","sr",5351.028,-5242.463
"3619","sr",5313.211,-5230.463
"3620","sr",5273.69,-5219.653
"3621","sr",5232.386,-5210.157
"3622","sr",5189.22,-5202.103
"3623","sr",5144.114,-5195.617
"3624","sr",5144.114,-5195.617
"3625","slm",5087.541,-4896.829
"3626","slm",5087.541,-4896.829
"3627","slm",5085.43,-4885.053
"3628","slm",5083.905,-4876.498
"3629","slm",5082.923,-4870.939
"3630","slm",5082.446,-4868.152
"3631","slm",5082.432,-4867.914
"3632","slm",5082.84,-4870
"3633","slm",5083.63,-4874.186
"3634","slm",5084.762,-4880.248
"3635","slm",5086.194,-4887.962
"3636","slm",5087.887,-4897.104
"3637","slm",5089.799,-4907.45
"3638","slm",5091.889,-4918.776
"3639","slm",5094.118,-4930.857
"3640","slm",5096.445,-4943.471
"3641","slm",5098.829,-4956.392
"3642","slm",5101.229,-4969.398
"3643","slm",5103.605,-4982.262
"3644","slm",5105.916,-4994.763
"3645","slm",5108.121,-5006.675
"3646","slm",5110.181,-5017.774
"3647","slm",5112.053,-5027.837
"3648","slm",5113.699,-5036.64
"3649","slm",5115.076,-5043.958
"3650","slm",5116.145,-5049.567
"3651","slm",5116.865,-5053.244
"3652","slm",5117.195,-5054.764
"3653","slm",5117.094,-5053.903
"3654","slm",5116.523,-5050.437
"3655","slm",5115.439,-5044.142
"3656","slm",5115.439,-5044.142
"3657","slm",5154.113,-5041.86
"3658","slm",5192.13,-5042.02
"3659","slm",5229.493,-5044.453
"3660","slm",5266.204,-5048.987
"3661","slm",5302.267,-5055.45
"3662","slm",5337.683,-5063.67
"3663","slm",5372.455,-5073.477
"3664","slm",5406.586,-5084.698
"3665","slm",5440.079,-5097.162
"3666","slm",5472.936,-5110.698
"3667","slm",5505.159,-5125.134
"3668","slm",5536.752,-5140.299
"3669","slm",5567.717,-5156.021
"3670","slm",5598.057,-5172.128
"3671","slm",5627.773,-5188.45
"3672","slm",5656.87,-5204.815
"3673","slm",5685.349,-5221.05
"3674","slm",5713.213,-5236.986
"3675","slm",5740.464,-5252.449
"3676","slm",5767.106,-5267.269
"3677","slm",5793.141,-5281.275
"3678","slm",5818.571,-5294.294
"3679","slm",5843.4,-5306.156
"3680","slm",5867.629,-5316.688
"3681","slm",5891.261,-5325.719
"3682","slm",5914.3,-5333.078
"3683","slm",5936.747,-5338.593
"3684","slm",5958.605,-5342.093
"3685","slm",5979.876,-5343.407
"3686","slm",5979.876,-5343.407
"3687","slm",5994.314,-5343.609
"3688","slm",6008.242,-5343.942
"3689","slm",6021.745,-5344.341
"3690","slm",6034.911,-5344.739
"3691","slm",6047.824,-5345.07
"3692","slm",6060.57,-5345.267
"3693","slm",6073.235,-5345.264
"3694","slm",6085.905,-5344.996
"3695","slm",6098.665,-5344.396
"3696","slm",6111.601,-5343.398
"3697","slm",6124.799,-5341.935
"3698","slm",6138.345,-5339.942
"3699","slm",6152.325,-5337.351
"3700","slm",6166.823,-5334.098
"3701","slm",6181.927,-5330.116
"3702","slm",6197.721,-5325.338
"3703","slm",6214.292,-5319.698
"3704","slm",6231.724,-5313.131
"3705","slm",6250.105,-5305.57
"3706","slm",6269.519,-5296.948
"3707","slm",6290.053,-5287.2
"3708","slm",6311.791,-5276.259
"3709","slm",6334.821,-5264.059
"3710","slm",6359.227,-5250.535
"3711","slm",6385.095,-5235.619
"3712","slm",6412.512,-5219.245
"3713","slm",6441.562,-5201.348
"3714","slm",6472.332,-5181.861
"3715","slm",6504.908,-5160.718
"3716","slm",6504.908,-5160.718
"3717","slm",6517.988,-5152.063
"3718","slm",6530.301,-5143.777
"3719","slm",6541.897,-5135.828
"3720","slm",6552.829,-5128.185
"3721","slm",6563.149,-5120.818
"3722","slm",6572.908,-5113.695
"3723","slm",6582.159,-5106.787
"3724","slm",6590.954,-5100.06
"3725","slm",6599.344,-5093.486
"3726","slm",6607.381,-5087.033
"3727","slm",6615.117,-5080.669
"3728","slm",6622.605,-5074.365
"3729","slm",6629.895,-5068.089
"3730","slm",6637.041,-5061.81
"3731","slm",6644.093,-5055.497
"3732","slm",6651.105,-5049.12
"3733","slm",6658.127,-5042.647
"3734","slm",6665.212,-5036.048
"3735","slm",6672.411,-5029.292
"3736","slm",6679.777,-5022.347
"3737","slm",6687.362,-5015.183
"3738","slm",6695.217,-5007.769
"3739","slm",6703.394,-5000.074
"3740","slm",6711.946,-4992.067
"3741","slm",6720.923,-4983.718
"3742","slm",6730.379,-4974.994
"3743","slm",6740.365,-4965.866
"3744","slm",6750.933,-4956.302
"3745","slm",6762.134,-4946.272
"3746","slm",6762.134,-4946.272
"3747","slm",6782.957,-4927.123
"3748","slm",6802.003,-4908.383
"3749","slm",6819.296,-4890.078
"3750","slm",6834.863,-4872.233
"3751","slm",6848.73,-4854.874
"3752","slm",6860.924,-4838.028
"3753","slm",6871.47,-4821.719
"3754","slm",6880.394,-4805.975
"3755","slm",6887.722,-4790.82
"3756","slm",6893.48,-4776.281
"3757","slm",6897.695,-4762.383
"3758","slm",6900.392,-4749.152
"3759","slm",6901.598,-4736.615
"3760","slm",6901.338,-4724.797
"3761","slm",6899.638,-4713.724
"3762","slm",6896.525,-4703.421
"3763","slm",6892.025,-4693.915
"3764","slm",6886.163,-4685.232
"3765","slm",6878.965,-4677.397
"3766","slm",6870.458,-4670.437
"3767","slm",6860.668,-4664.376
"3768","slm",6849.621,-4659.241
"3769","slm",6837.342,-4655.058
"3770","slm",6823.858,-4651.853
"3771","slm",6809.195,-4649.652
"3772","slm",6793.378,-4648.48
"3773","slm",6776.435,-4648.363
"3774","slm",6758.39,-4649.327
"3775","slm",6739.27,-4651.398
"3776","slm",6739.27,-4651.398
"3777","slm",6728.447,-4652.852
"3778","slm",6717.62,-4654.315
"3779","slm",6706.793,-4655.785
"3780","slm",6695.971,-4657.262
"3781","slm",6685.159,-4658.746
"3782","slm",6674.361,-4660.237
"3783","slm",6663.582,-4661.734
"3784","slm",6652.826,-4663.237
"3785","slm",6642.097,-4664.746
"3786","slm",6631.4,-4666.26
"3787","slm",6620.74,-4667.779
"3788","slm",6610.12,-4669.303
"3789","slm",6599.546,-4670.831
"3790","slm",6589.022,-4672.363
"3791","slm",6578.552,-4673.899
"3792","slm",6568.141,-4675.438
"3793","slm",6557.793,-4676.98
"3794","slm",6547.513,-4678.524
"3795","slm",6537.306,-4680.072
"3796","slm",6527.175,-4681.621
"3797","slm",6517.125,-4683.171
"3798","slm",6507.161,-4684.723
"3799","slm",6497.287,-4686.277
"3800","slm",6487.508,-4687.83
"3801","slm",6477.828,-4689.385
"3802","slm",6468.252,-4690.939
"3803","slm",6458.783,-4692.493
"3804","slm",6449.427,-4694.046
"3805","slm",6440.189,-4695.598
"3806","slm",6440.189,-4695.598
"3807","slm",6436.07,-4697.33
"3808","slm",6433.294,-4699.282
"3809","slm",6431.779,-4701.447
"3810","slm",6431.446,-4703.821
"3811","slm",6432.214,-4706.397
"3812","slm",6434.002,-4709.171
"3813","slm",6436.731,-4712.136
"3814","slm",6440.318,-4715.288
"3815","slm",6444.685,-4718.621
"3816","slm",6449.75,-4722.129
"3817","slm",6455.433,-4725.807
"3818","slm",6461.654,-4729.649
"3819","slm",6468.332,-4733.651
"3820","slm",6475.386,-4737.806
"3821","slm",6482.736,-4742.108
"3822","slm",6490.301,-4746.554
"3823","slm",6498.002,-4751.136
"3824","slm",6505.757,-4755.851
"3825","slm",6513.486,-4760.691
"3826","slm",6521.109,-4765.652
"3827","slm",6528.545,-4770.728
"3828","slm",6535.713,-4775.913
"3829","slm",6542.533,-4781.203
"3830","slm",6548.925,-4786.592
"3831","slm",6554.808,-4792.074
"3832","slm",6560.102,-4797.643
"3833","slm",6564.725,-4803.295
"3834","slm",6568.599,-4809.024
"3835","slm",6571.641,-4814.825
"3836","slm",6571.641,-4814.825
"3837","slm",6574.262,-4821.513
"3838","slm",6576.175,-4828.218
"3839","slm",6577.38,-4834.943
"3840","slm",6577.882,-4841.688
"3841","slm",6577.683,-4848.456
"3842","slm",6576.785,-4855.249
"3843","slm",6575.192,-4862.069
"3844","slm",6572.906,-4868.917
"3845","slm",6569.93,-4875.796
"3846","slm",6566.267,-4882.707
"3847","slm",6561.919,-4889.652
"3848","slm",6556.89,-4896.634
"3849","slm",6551.181,-4903.653
"3850","slm",6544.796,-4910.713
"3851","slm",6537.738,-4917.814
"3852","slm",6530.009,-4924.958
"3853","slm",6521.612,-4932.149
"3854","slm",6512.549,-4939.387
"3855","slm",6502.825,-4946.674
"3856","slm",6492.44,-4954.012
"3857","slm",6481.398,-4961.404
"3858","slm",6469.703,-4968.851
"3859","slm",6457.355,-4976.354
"3860","slm",6444.359,-4983.917
"3861","slm",6430.717,-4991.54
"3862","slm",6416.432,-4999.226
"3863","slm",6401.506,-5006.976
"3864","slm",6385.942,-5014.793
"3865","slm",6369.744,-5022.678
"3866","slm",6369.744,-5022.678
"3867","slm",6332.118,-5040.291
"3868","slm",6296.626,-5056.043
"3869","slm",6263.172,-5070.014
"3870","slm",6231.662,-5082.284
"3871","slm",6202.001,-5092.933
"3872","slm",6174.095,-5102.041
"3873","slm",6147.849,-5109.688
"3874","slm",6123.168,-5115.955
"3875","slm",6099.958,-5120.921
"3876","slm",6078.124,-5124.665
"3877","slm",6057.571,-5127.269
"3878","slm",6038.205,-5128.812
"3879","slm",6019.931,-5129.375
"3880","slm",6002.655,-5129.036
"3881","slm",5986.281,-5127.877
"3882","slm",5970.715,-5125.977
"3883","slm",5955.863,-5123.416
"3884","slm",5941.63,-5120.274
"3885","slm",5927.92,-5116.632
"3886","slm",5914.641,-5112.568
"3887","slm",5901.696,-5108.164
"3888","slm",5888.992,-5103.5
"3889","slm",5876.433,-5098.654
"3890","slm",5863.925,-5093.708
"3891","slm",5851.373,-5088.741
"3892","slm",5838.683,-5083.833
"3893","slm",5825.76,-5079.065
"3894","slm",5812.509,-5074.516
"3895","slm",5798.837,-5070.266
"3896","slm",5798.837,-5070.266
